Timestamp,DHT_Temp(C),DHT_Hum(%),UV_Raw,Press(mBar),Press_Temp(C),Press_Alt(Ft),Probe_Temp(C),CO2(ppm),SCD_Temp(C),SCD_Hum(%)
2025-10-26T09:43:30,12.1,62.9,2,1011.33,13.92,52.46,11,402,11.71,57.97
2025-10-26T09:43:35,12.1,62.9,3,1011.33,13.92,52.46,11,402,11.7,57.94
2025-10-26T09:43:40,12.1,62.9,2,1011.38,13.93,51.09,11,403,11.7,57.95
2025-10-26T09:43:45,12.1,62.9,2,1011.42,13.95,50,11,402,11.74,57.94
2025-10-26T09:43:50,12.1,62.8,3,1011.42,13.95,50,11,403,11.76,57.94
2025-10-26T09:43:55,12.1,62.8,3,1011.35,13.97,51.91,11,403,11.77,57.96
2025-10-26T09:44:01,12.1,62.8,2,1011.39,13.98,50.82,11,402,11.79,57.9
2025-10-26T09:44:06,12.1,62.8,2,1011.39,13.98,50.82,11,402,11.78,57.91
2025-10-26T09:44:11,12.2,62.9,3,1011.28,13.98,53.82,11,402,11.79,57.88
2025-10-26T09:44:16,12.2,62.9,3,1011.48,14.02,48.36,11,402,11.8,57.86
2025-10-26T09:44:21,12.2,62.8,3,1011.37,14.02,51.36,11,402,11.84,57.89
2025-10-26T09:44:26,12.2,62.8,3,1011.41,14.03,50.27,11,403,11.83,57.89
2025-10-26T09:44:31,12.2,62.8,3,1011.29,14.03,53.56,11,404,11.84,57.85
2025-10-26T09:44:37,12.2,62.8,2,1011.34,14.06,52.19,11,404,11.85,57.86
2025-10-26T09:44:42,12.2,62.8,3,1011.5,14.08,47.81,11,404,11.85,57.86
2025-10-26T09:44:47,12.2,62.7,3,1011.38,14.08,51.09,11,404,11.86,57.85
2025-10-26T09:44:52,12.3,62.8,2,1011.31,14.09,53.01,11,404,11.88,57.8
2025-10-26T09:44:57,12.3,62.8,2,1011.35,14.11,51.91,11,403,11.9,57.87
2025-10-26T09:45:02,12.3,62.7,2,1011.28,14.13,53.82,11,403,11.9,57.81
2025-10-26T09:45:07,12.3,62.7,3,1011.28,14.13,53.82,11,403,11.92,57.85
2025-10-26T09:45:13,12.3,62.7,3,1011.44,14.14,49.45,11,403,11.91,57.81
2025-10-26T09:45:18,12.3,62.7,2,1011.33,14.14,52.46,11,403,11.92,57.79
2025-10-26T09:45:23,12.3,62.6,2,1011.37,14.16,51.36,11,403,11.94,57.8
2025-10-26T09:45:28,12.3,62.6,3,1011.41,14.17,50.27,11,403,11.93,57.86
2025-10-26T09:45:33,12.3,62.6,2,1011.3,14.17,53.28,11,403,11.94,57.8
2025-10-26T09:45:38,12.3,62.6,2,1011.46,14.19,48.9,11.5,402,11.95,57.78
2025-10-26T09:45:43,12.3,62.6,2,1011.39,14.21,50.82,11.5,402,11.98,57.76
2025-10-26T09:45:49,12.4,62.6,2,1011.43,14.22,49.73,11.5,403,11.97,57.76
2025-10-26T09:45:54,12.4,62.7,2,1011.43,14.22,49.73,11.5,402,12,57.75
2025-10-26T09:45:59,12.4,62.6,2,1011.31,14.22,53.01,11.5,402,12,57.77
2025-10-26T09:46:04,12.4,62.6,3,1011.47,14.24,48.63,11.5,402,12.02,57.77
2025-10-26T09:46:09,12.4,62.6,2,1011.4,14.27,50.55,11.5,402,12.03,57.79
2025-10-26T09:46:14,12.4,62.6,2,1011.45,14.28,49.18,11.5,402,12.04,57.75
2025-10-26T09:46:19,12.4,62.5,2,1011.33,14.28,52.46,11.5,402,12.04,57.73
2025-10-26T09:46:25,12.4,62.5,2,1011.37,14.3,51.36,11.5,402,12.05,57.75
2025-10-26T09:46:30,12.5,62.6,3,1011.37,14.3,51.36,11.5,402,12.05,57.75
2025-10-26T09:46:35,12.5,62.5,2,1011.42,14.32,50,11.5,401,12.06,57.71
2025-10-26T09:46:40,12.5,62.5,2,1011.34,14.33,52.19,11.5,402,12.08,57.7
2025-10-26T09:46:45,12.5,62.5,2,1011.46,14.33,48.9,11.5,402,12.09,57.71
2025-10-26T09:46:50,12.5,62.5,3,1011.39,14.35,50.82,11.5,402,12.09,57.66
2025-10-26T09:46:55,12.5,62.4,3,1011.39,14.35,50.82,11.5,402,12.09,57.71
2025-10-26T09:47:01,12.5,62.3,2,1011.43,14.37,49.73,11.5,402,12.11,57.71
2025-10-26T09:47:06,12.5,62.3,3,1011.36,14.38,51.64,11.5,402,12.1,57.68
2025-10-26T09:47:11,12.5,62.3,2,1011.48,14.38,48.36,11.5,402,12.12,57.65
2025-10-26T09:47:16,12.6,62.3,2,1011.4,14.4,50.55,11.5,402,12.15,57.64
2025-10-26T09:47:21,12.6,62.3,2,1011.45,14.42,49.18,11.5,402,12.15,57.63
2025-10-26T09:47:26,12.6,62.2,3,1011.45,14.42,49.18,11.5,402,12.14,57.63
2025-10-26T09:47:31,12.6,62.2,2,1011.38,14.43,51.09,11.5,402,12.13,57.6
2025-10-26T09:47:37,12.6,62.2,2,1011.38,14.43,51.09,11.5,402,12.16,57.61
2025-10-26T09:47:42,12.6,62.1,2,1011.26,14.43,54.38,11.5,402,12.14,57.65
2025-10-26T09:47:47,12.6,62.1,2,1011.3,14.45,53.28,11.5,402,12.16,57.56
2025-10-26T09:47:52,12.6,62,2,1011.35,14.48,51.91,11.5,402,12.18,57.58
2025-10-26T09:47:57,12.7,62,2,1011.35,14.48,51.91,11.5,402,12.17,57.63
2025-10-26T09:48:02,12.6,62,3,1011.39,14.49,50.82,11.5,402,12.17,57.58
2025-10-26T09:48:07,12.6,61.9,2,1011.39,14.49,50.82,11.5,402,12.17,57.58
2025-10-26T09:48:13,12.7,61.9,3,1011.44,14.51,49.45,11.5,403,12.21,57.53
2025-10-26T09:48:18,12.7,61.9,2,1011.32,14.51,52.73,11.5,402,12.18,57.56
2025-10-26T09:48:23,12.7,61.9,2,1011.48,14.53,48.36,11.5,402,12.19,57.53
2025-10-26T09:48:28,12.7,61.8,2,1011.36,14.53,51.64,11.5,402,12.21,57.53
2025-10-26T09:48:33,12.7,61.8,2,1011.36,14.53,51.64,11.5,402,12.2,57.49
2025-10-26T09:48:38,12.7,61.7,2,1011.41,14.54,50.27,11.5,402,12.21,57.49
2025-10-26T09:48:43,12.7,61.7,2,1011.34,14.56,52.19,11.5,402,12.22,57.41
2025-10-26T09:48:49,12.7,61.6,2,1011.34,14.56,52.19,11.5,402,12.22,57.47
2025-10-26T09:48:54,12.7,61.5,3,1011.34,14.56,52.19,11.5,402,12.23,57.42
2025-10-26T09:48:59,12.7,61.5,3,1011.38,14.57,51.09,11.5,402,12.24,57.48
2025-10-26T09:49:04,12.7,61.5,2,1011.42,14.59,50,11.5,402,12.23,57.48
2025-10-26T09:49:09,12.8,61.5,2,1011.31,14.59,53.01,11.5,403,12.24,57.43
2025-10-26T09:49:14,12.8,61.5,2,1011.47,14.61,48.63,11.5,402,12.27,57.42
2025-10-26T09:49:19,12.8,61.4,2,1011.35,14.61,51.91,11.5,402,12.25,57.4
2025-10-26T09:49:25,12.8,61.4,3,1011.35,14.61,51.91,11.5,403,12.26,57.41
2025-10-26T09:49:30,12.8,61.4,3,1011.39,14.62,50.82,11.5,402,12.28,57.36
2025-10-26T09:49:35,12.8,61.3,3,1011.51,14.62,47.54,11.5,403,12.25,57.36
2025-10-26T09:49:40,12.8,61.3,2,1011.44,14.64,49.45,11.5,402,12.25,57.32
2025-10-26T09:49:45,12.8,61.3,2,1011.44,14.64,49.45,11.5,402,12.27,57.37
2025-10-26T09:49:50,12.8,61.2,2,1011.44,14.64,49.45,11.5,401,12.28,57.29
2025-10-26T09:49:55,12.8,61.2,3,1011.37,14.66,51.36,11.5,402,12.3,57.35
2025-10-26T09:50:01,12.8,61.1,3,1011.25,14.66,54.65,11.5,401,12.27,57.27
2025-10-26T09:50:06,12.9,61.2,3,1011.29,14.67,53.56,11.5,401,12.29,57.29
2025-10-26T09:50:11,12.9,61.2,2,1011.29,14.67,53.56,11.5,402,12.29,57.27
2025-10-26T09:50:16,12.9,61.2,2,1011.45,14.7,49.18,11.5,402,12.28,57.27
2025-10-26T09:50:21,12.9,61.1,2,1011.34,14.7,52.19,11.5,402,12.29,57.27
2025-10-26T09:50:26,12.9,61,2,1011.5,14.72,47.81,11.5,402,12.31,57.3
2025-10-26T09:50:31,12.9,61,2,1011.27,14.72,54.1,11.5,402,12.31,57.24
2025-10-26T09:50:37,12.9,61,2,1011.38,14.72,51.09,11.5,401,12.3,57.28
2025-10-26T09:50:42,12.9,60.9,3,1011.43,14.73,49.73,11.5,402,12.31,57.23
2025-10-26T09:50:47,12.9,60.9,3,1011.31,14.73,53.01,11.5,401,12.31,57.22
2025-10-26T09:50:52,12.9,60.9,3,1011.47,14.75,48.63,11.5,401,12.33,57.22
2025-10-26T09:50:57,12.9,60.9,2,1011.47,14.75,48.63,11.5,402,12.32,57.2
2025-10-26T09:51:02,12.9,60.8,2,1011.47,14.75,48.63,11.5,401,12.33,57.19
2025-10-26T09:51:07,13,60.9,2,1011.4,14.77,50.55,11.5,401,12.33,57.26
2025-10-26T09:51:13,13,60.8,3,1011.4,14.77,50.55,11.5,402,12.35,57.15
2025-10-26T09:51:18,13,60.8,3,1011.44,14.78,49.45,11.5,402,12.34,57.21
2025-10-26T09:51:23,13,60.8,2,1011.44,14.78,49.45,11.5,402,12.37,57.2
2025-10-26T09:51:28,13,60.8,3,1011.32,14.78,52.73,11.5,402,12.34,57.16
2025-10-26T09:51:33,13,60.7,3,1011.32,14.78,52.73,11.5,402,12.36,57.15
2025-10-26T09:51:38,13,60.7,2,1011.48,14.8,48.36,11.5,402,12.34,57.14
2025-10-26T09:51:43,13,60.7,2,1011.48,14.8,48.36,11.5,402,12.37,57.12
2025-10-26T09:51:49,13,60.6,3,1011.53,14.82,47,11.5,402,12.36,57.14
2025-10-26T09:51:54,13,60.6,2,1011.46,14.83,48.9,11.5,402,12.35,57.09
2025-10-26T09:51:59,13,60.6,2,1011.41,14.82,50.27,11.5,402,12.35,57.09
2025-10-26T09:52:04,13,60.5,3,1011.46,14.83,48.9,11.5,402,12.38,57.11
2025-10-26T09:52:09,13,60.5,2,1011.46,14.83,48.9,11.5,403,12.37,57.05
2025-10-26T09:52:14,13,60.4,2,1011.46,14.83,48.9,11.5,403,12.39,57.06
2025-10-26T09:52:19,13.1,60.5,2,1011.5,14.85,47.81,11.5,403,12.39,57.06
2025-10-26T09:52:25,13.1,60.5,2,1011.34,14.83,52.19,11.5,403,12.38,57.06
2025-10-26T09:52:30,13.1,60.4,2,1011.38,14.85,51.09,11.5,403,12.39,57.06
2025-10-26T09:52:35,13.1,60.4,3,1011.43,14.87,49.73,11.5,404,12.4,57.05
2025-10-26T09:52:40,13.1,60.4,2,1011.43,14.87,49.73,11.5,404,12.39,57.03
2025-10-26T09:52:45,13.1,60.3,2,1011.43,14.87,49.73,11.5,403,12.41,56.96
2025-10-26T09:52:50,13.1,60.3,2,1011.47,14.88,48.63,11.5,403,12.39,56.96
2025-10-26T09:52:55,13.1,60.2,2,1011.47,14.88,48.63,11.5,403,12.41,56.92
2025-10-26T09:53:01,13.1,60.2,2,1011.47,14.88,48.63,11.5,403,12.39,56.99
2025-10-26T09:53:06,13.1,60.1,3,1011.47,14.88,48.63,11.5,403,12.4,56.96
2025-10-26T09:53:11,13.1,60.1,3,1011.4,14.9,50.55,11.5,403,12.39,56.93
2025-10-26T09:53:16,13.1,60,2,1011.52,14.9,47.26,11.5,403,12.42,56.95
2025-10-26T09:53:21,13.1,60,3,1011.4,14.9,50.55,11.5,402,12.41,56.91
2025-10-26T09:53:26,13.1,60,3,1011.4,14.9,50.55,11.5,403,12.41,56.93
2025-10-26T09:53:31,13.2,60,2,1011.44,14.93,49.45,11.5,403,12.41,56.89
2025-10-26T09:53:37,13.1,59.9,2,1011.44,14.93,49.45,11.5,402,12.41,56.91
2025-10-26T09:53:42,13.1,59.9,3,1011.49,14.94,48.09,11.5,403,12.43,56.9
2025-10-26T09:53:47,13.2,59.9,2,1011.44,14.93,49.45,11.5,403,12.41,56.85
2025-10-26T09:53:52,13.2,59.9,2,1011.44,14.93,49.45,11.5,403,12.42,56.87
2025-10-26T09:53:57,13.2,59.8,3,1011.49,14.94,48.09,11.5,403,12.43,56.83
2025-10-26T09:54:02,13.2,59.8,3,1011.49,14.94,48.09,11.5,404,12.43,56.79
2025-10-26T09:54:07,13.2,59.8,3,1011.37,14.94,51.36,11.5,393,12.43,56.86
2025-10-26T09:54:13,13.2,59.7,3,1011.37,14.94,51.36,11.5,386,12.4,56.83
2025-10-26T09:54:18,13.2,59.7,3,1011.53,14.96,47,11.5,386,12.41,56.82
2025-10-26T09:54:23,13.2,59.7,3,1011.41,14.96,50.27,11.5,387,12.43,56.8
2025-10-26T09:54:28,13.2,59.7,3,1011.41,14.96,50.27,11.5,387,12.44,56.8
2025-10-26T09:54:33,13.2,59.6,3,1011.41,14.96,50.27,11.5,387,12.46,56.8
2025-10-26T09:54:38,13.2,59.6,2,1011.57,14.98,45.9,11.5,387,12.45,56.73
2025-10-26T09:54:43,13.2,59.5,2,1011.46,14.98,48.9,11.5,387,12.48,56.72
2025-10-26T09:54:49,13.2,59.5,2,1011.46,14.98,48.9,11.5,389,12.47,56.73
2025-10-26T09:54:54,13.2,59.5,2,1011.46,14.98,48.9,11.5,389,12.46,56.71
2025-10-26T09:54:59,13.2,59.4,2,1011.46,14.98,48.9,11.5,389,12.47,56.66
2025-10-26T09:55:04,13.2,59.4,2,1011.46,14.98,48.9,11.5,389,12.47,56.62
2025-10-26T09:55:09,13.2,59.3,2,1011.34,14.98,52.19,11.5,390,12.47,56.62
2025-10-26T09:55:14,13.2,59.3,2,1011.5,14.99,47.81,11.5,392,12.46,56.6
2025-10-26T09:55:19,13.2,59.3,3,1011.5,14.99,47.81,11.5,392,12.46,56.55
2025-10-26T09:55:25,13.2,59.2,2,1011.38,14.99,51.09,11.5,392,12.47,56.57
2025-10-26T09:55:30,13.3,59.3,3,1011.38,14.99,51.09,11.5,392,12.47,56.55
2025-10-26T09:55:35,13.2,59.2,3,1011.5,14.99,47.81,11.5,393,12.46,56.55
2025-10-26T09:55:40,13.3,59.2,3,1011.55,15.01,46.44,11.5,393,12.47,56.57
2025-10-26T09:55:45,13.2,59.1,2,1011.43,15.01,49.73,11.5,394,12.46,56.5
2025-10-26T09:55:50,13.3,59.2,2,1011.5,14.99,47.81,11.5,394,12.46,56.47
2025-10-26T09:55:55,13.3,59.1,3,1011.55,15.01,46.44,11.5,395,12.45,56.48
2025-10-26T09:56:01,13.3,59.1,2,1011.43,15.01,49.73,11.5,395,12.45,56.49
2025-10-26T09:56:06,13.3,59,2,1011.55,15.01,46.44,11.5,395,12.45,56.49
2025-10-26T09:56:11,13.3,59,3,1011.55,15.01,46.44,11.5,395,12.46,56.45
2025-10-26T09:56:16,13.3,59,2,1011.43,15.01,49.73,11.5,397,12.45,56.43
2025-10-26T09:56:21,13.3,58.9,3,1011.55,15.01,46.44,11.5,397,12.44,56.43
2025-10-26T09:56:26,13.3,58.9,2,1011.59,15.02,45.35,11.5,397,12.46,56.45
2025-10-26T09:56:31,13.3,58.9,2,1011.43,15.01,49.73,11.5,398,12.47,56.38
2025-10-26T09:56:37,13.3,58.9,2,1011.47,15.02,48.63,11.5,398,12.45,56.4
2025-10-26T09:56:42,13.3,58.9,2,1011.47,15.02,48.63,11.5,398,12.46,56.39
2025-10-26T09:56:47,13.3,58.8,3,1011.43,15.01,49.73,11.5,398,12.43,56.39
2025-10-26T09:56:52,13.3,58.8,3,1011.47,15.02,48.63,11.5,399,12.44,56.36
2025-10-26T09:56:57,13.3,58.8,2,1011.47,15.02,48.63,11.5,399,12.44,56.37
2025-10-26T09:57:02,13.3,58.8,2,1011.47,15.02,48.63,11.5,400,12.44,56.32
2025-10-26T09:57:07,13.3,58.7,2,1011.36,15.02,51.64,11.5,400,12.44,56.3
2025-10-26T09:57:13,13.3,58.7,3,1011.47,15.02,48.63,11.5,401,12.44,56.32
2025-10-26T09:57:18,13.3,58.7,2,1011.47,15.02,48.63,11.5,401,12.44,56.28
2025-10-26T09:57:23,13.3,58.7,2,1011.47,15.02,48.63,11.5,400,12.44,56.29
2025-10-26T09:57:28,13.3,58.6,3,1011.47,15.02,48.63,11.5,401,12.44,56.32
2025-10-26T09:57:33,13.3,58.6,2,1011.47,15.02,48.63,11.5,401,12.45,56.27
2025-10-26T09:57:38,13.3,58.6,3,1011.52,15.04,47.26,11.5,401,12.44,56.25
2025-10-26T09:57:43,13.3,58.6,2,1011.47,15.02,48.63,11.5,401,12.45,56.23
2025-10-26T09:57:49,13.3,58.6,2,1011.47,15.02,48.63,11.5,402,12.43,56.21
2025-10-26T09:57:54,13.3,58.5,3,1011.63,15.04,44.26,11.5,402,12.44,56.22
2025-10-26T09:57:59,13.3,58.5,3,1011.36,15.02,51.64,11.5,401,12.44,56.17
2025-10-26T09:58:04,13.3,58.5,3,1011.47,15.02,48.63,11.5,402,12.44,56.18
2025-10-26T09:58:09,13.3,58.5,2,1011.52,15.04,47.26,11.5,403,12.42,56.23
2025-10-26T09:58:14,13.3,58.5,3,1011.47,15.02,48.63,11.5,403,12.42,56.19
2025-10-26T09:58:19,13.3,58.4,3,1011.47,15.02,48.63,11.5,403,12.43,56.19
2025-10-26T09:58:25,13.3,58.4,2,1011.47,15.02,48.63,11.5,404,12.42,56.23
2025-10-26T09:58:30,13.3,58.4,3,1011.52,15.04,47.26,11.5,404,12.42,56.15
2025-10-26T09:58:35,13.3,58.4,2,1011.52,15.04,47.26,11.5,404,12.43,56.12
2025-10-26T09:58:40,13.3,58.4,2,1011.47,15.02,48.63,11.5,405,12.42,56.1
2025-10-26T09:58:45,13.3,58.4,3,1011.52,15.04,47.26,11.5,405,12.43,56.06
2025-10-26T09:58:50,13.3,58.4,3,1011.4,15.04,50.55,11.5,405,12.41,56.08
2025-10-26T09:58:55,13.3,58.4,2,1011.52,15.04,47.26,11.5,405,12.43,56.11
2025-10-26T09:59:01,13.3,58.4,2,1011.63,15.04,44.26,11.5,405,12.43,56.13
2025-10-26T09:59:06,13.3,58.3,3,1011.52,15.04,47.26,11.5,405,12.44,56.06
2025-10-26T09:59:11,13.3,58.4,3,1011.63,15.04,44.26,11.5,406,12.44,56.09
2025-10-26T09:59:16,13.3,58.3,2,1011.52,15.04,47.26,11.5,406,12.46,56.1
2025-10-26T09:59:21,13.3,58.3,2,1011.52,15.04,47.26,11.5,406,12.41,56.09
2025-10-26T09:59:26,13.3,58.3,3,1011.63,15.04,44.26,11.5,406,12.43,56.04
2025-10-26T09:59:31,13.3,58.3,2,1011.52,15.04,47.26,11.5,406,12.44,56.05
2025-10-26T09:59:37,13.3,58.3,3,1011.52,15.04,47.26,11.5,407,12.45,56.04
2025-10-26T09:59:42,13.3,58.3,3,1011.52,15.04,47.26,11.5,406,12.44,56.04
2025-10-26T09:59:47,13.3,58.3,3,1011.63,15.04,44.26,11.5,406,12.43,56.04
2025-10-26T09:59:52,13.3,58.3,3,1011.52,15.04,47.26,11.5,406,12.41,56.05
2025-10-26T09:59:57,13.3,58.3,3,1011.52,15.04,47.26,11.5,406,12.45,56.02
2025-10-26T10:00:02,13.3,58.3,2,1011.63,15.04,44.26,11.5,406,12.45,56.05
2025-10-26T10:00:07,13.3,58.3,3,1011.52,15.04,47.26,11.5,406,12.43,56.01
2025-10-26T10:00:13,13.3,58.3,2,1011.52,15.04,47.26,11.5,406,12.45,55.99
2025-10-26T10:00:18,13.3,58.3,2,1011.63,15.04,44.26,11.5,406,12.43,55.97
2025-10-26T10:00:23,13.4,58.3,3,1011.56,15.06,46.17,11.5,406,12.43,55.97
2025-10-26T10:00:28,13.3,58.3,3,1011.52,15.04,47.26,11.5,407,12.44,55.97
2025-10-26T10:00:33,13.3,58.3,2,1011.56,15.06,46.17,11.5,407,12.45,55.96
2025-10-26T10:00:38,13.3,58.2,2,1011.52,15.04,47.26,11.5,407,12.45,55.96
2025-10-26T10:00:43,13.3,58.2,3,1011.44,15.06,49.45,11.5,406,12.45,55.97
2025-10-26T10:00:49,13.3,58.2,2,1011.56,15.06,46.17,11.5,406,12.46,55.96
2025-10-26T10:00:54,13.3,58.3,3,1011.56,15.06,46.17,11.5,407,12.47,55.96
2025-10-26T10:00:59,13.3,58.3,3,1011.56,15.06,46.17,11.5,406,12.47,55.93
2025-10-26T10:01:04,13.3,58.2,2,1011.68,15.06,42.89,11.5,406,12.47,55.95
2025-10-26T10:01:09,13.3,58.2,3,1011.56,15.06,46.17,11.5,406,12.47,55.95
2025-10-26T10:01:14,13.4,58.3,2,1011.56,15.06,46.17,11.5,406,12.48,55.93
2025-10-26T10:01:19,13.3,58.2,3,1011.56,15.06,46.17,11.5,405,12.47,55.95
2025-10-26T10:01:25,13.3,58.2,2,1011.56,15.06,46.17,11.5,404,12.47,55.89
2025-10-26T10:01:30,13.3,58.2,2,1011.56,15.06,46.17,11.5,404,12.47,55.91
2025-10-26T10:01:35,13.3,58.2,2,1011.56,15.06,46.17,11.5,405,12.46,55.88
2025-10-26T10:01:40,13.3,58.2,3,1011.44,15.06,49.45,11.5,405,12.47,55.88
2025-10-26T10:01:45,13.4,58.3,3,1011.56,15.06,46.17,11.5,405,12.5,55.89
2025-10-26T10:01:50,13.3,58.2,2,1011.56,15.06,46.17,11.5,405,12.49,55.85
2025-10-26T10:01:55,13.3,58.2,3,1011.56,15.06,46.17,11.5,405,12.48,55.83
2025-10-26T10:02:01,13.3,58.2,2,1011.56,15.06,46.17,11.5,405,12.47,55.86
2025-10-26T10:02:06,13.3,58.2,2,1011.56,15.06,46.17,11.5,406,12.5,55.86
2025-10-26T10:02:11,13.3,58.2,3,1011.6,15.07,45.08,11.5,405,12.5,55.82
2025-10-26T10:02:16,13.3,58.2,2,1011.6,15.07,45.08,11.5,405,12.48,55.83
2025-10-26T10:02:21,13.3,58.2,2,1011.6,15.07,45.08,11.5,405,12.5,55.88
2025-10-26T10:02:26,13.4,58.2,2,1011.6,15.07,45.08,11.5,405,12.51,55.84
2025-10-26T10:02:31,13.4,58.2,2,1011.6,15.07,45.08,11.5,404,12.52,55.82
2025-10-26T10:02:37,13.4,58.3,3,1011.6,15.07,45.08,11.5,405,12.5,55.85
2025-10-26T10:02:42,13.3,58.2,3,1011.49,15.07,48.09,11.5,405,12.49,55.81
2025-10-26T10:02:47,13.4,58.2,3,1011.49,15.07,48.09,11.5,406,12.5,55.83
2025-10-26T10:02:52,13.4,58.2,3,1011.6,15.07,45.08,11.5,406,12.52,55.82
2025-10-26T10:02:57,13.3,58.2,2,1011.6,15.07,45.08,11.5,406,12.52,55.83
2025-10-26T10:03:02,13.4,58.3,2,1011.49,15.07,48.09,11.5,406,12.52,55.77
2025-10-26T10:03:07,13.4,58.2,3,1011.37,15.07,51.36,11.5,406,12.52,55.83
2025-10-26T10:03:13,13.4,58.2,2,1011.53,15.09,47,11.5,405,12.54,55.8
2025-10-26T10:03:18,13.4,58.2,3,1011.53,15.09,47,11.5,404,12.53,55.81
2025-10-26T10:03:23,13.4,58.3,2,1011.49,15.07,48.09,11.5,404,12.53,55.77
2025-10-26T10:03:28,13.4,58.2,2,1011.53,15.09,47,11.5,404,12.52,55.77
2025-10-26T10:03:33,13.4,58.2,3,1011.53,15.09,47,11.5,404,12.52,55.81
2025-10-26T10:03:38,13.4,58.2,3,1011.53,15.09,47,11.5,404,12.53,55.77
2025-10-26T10:03:43,13.4,58.2,2,1011.53,15.09,47,11.5,404,12.55,55.72
2025-10-26T10:03:49,13.4,58.2,3,1011.53,15.09,47,11.5,404,12.55,55.78
2025-10-26T10:03:54,13.4,58.2,3,1011.53,15.09,47,11.5,403,12.56,55.73
2025-10-26T10:03:59,13.4,58.2,2,1011.58,15.11,45.63,11.5,404,12.56,55.79
2025-10-26T10:04:04,13.4,58.2,3,1011.53,15.09,47,11.5,404,12.55,55.78
2025-10-26T10:04:09,13.4,58.2,3,1011.58,15.11,45.63,11.5,404,12.55,55.72
2025-10-26T10:04:14,13.4,58.2,3,1011.58,15.11,45.63,11.5,404,12.56,55.74
2025-10-26T10:04:19,13.4,58.2,3,1011.46,15.11,48.9,11.5,404,12.57,55.76
2025-10-26T10:04:25,13.4,58.2,2,1011.58,15.11,45.63,11.5,405,12.55,55.76
2025-10-26T10:04:30,13.4,58.2,3,1011.46,15.11,48.9,11.5,404,12.56,55.75
2025-10-26T10:04:35,13.4,58.2,3,1011.58,15.11,45.63,11.5,405,12.57,55.71
2025-10-26T10:04:40,13.4,58.2,3,1011.58,15.11,45.63,11.5,404,12.58,55.73
2025-10-26T10:04:45,13.4,58.2,2,1011.46,15.11,48.9,11.5,405,12.56,55.68
2025-10-26T10:04:50,13.4,58.2,2,1011.5,15.12,47.81,11.5,405,12.59,55.64
2025-10-26T10:04:55,13.4,58.2,3,1011.5,15.12,47.81,11.5,405,12.59,55.65
2025-10-26T10:05:01,13.4,58.1,2,1011.58,15.11,45.63,11.5,405,12.59,55.61
2025-10-26T10:05:06,13.4,58.1,2,1011.62,15.12,44.53,11.5,405,12.59,55.69
2025-10-26T10:05:11,13.4,58.1,2,1011.5,15.12,47.81,11.5,405,12.59,55.65
2025-10-26T10:05:16,13.4,58.1,2,1011.5,15.12,47.81,11.5,405,12.59,55.67
2025-10-26T10:05:21,13.4,58.1,3,1011.5,15.12,47.81,11.5,404,12.57,55.65
2025-10-26T10:05:26,13.4,58.1,3,1011.5,15.12,47.81,11.5,404,12.6,55.63
2025-10-26T10:05:31,13.4,58.1,2,1011.5,15.12,47.81,11.5,404,12.61,55.62
2025-10-26T10:05:37,13.4,58.1,2,1011.62,15.12,44.53,11.5,404,12.6,55.61
2025-10-26T10:05:42,13.4,58.1,3,1011.5,15.12,47.81,11.5,404,12.6,55.61
2025-10-26T10:05:47,13.4,58.1,2,1011.66,15.14,43.44,11.5,404,12.6,55.59
2025-10-26T10:05:52,13.4,58.1,3,1011.55,15.14,46.44,11.5,404,12.62,55.56
2025-10-26T10:05:57,13.4,58.1,3,1011.66,15.14,43.44,11.5,403,12.6,55.61
2025-10-26T10:06:02,13.4,58.1,3,1011.55,15.14,46.44,11.5,404,12.59,55.59
2025-10-26T10:06:07,13.4,58,3,1011.55,15.14,46.44,11.5,404,12.59,55.6
2025-10-26T10:06:13,13.4,58.1,2,1011.66,15.14,43.44,11.5,404,12.62,55.59
2025-10-26T10:06:18,13.4,58,3,1011.55,15.14,46.44,11.5,404,12.63,55.61
2025-10-26T10:06:23,13.4,58,2,1011.55,15.14,46.44,11.5,405,12.62,55.61
2025-10-26T10:06:28,13.4,58,2,1011.55,15.14,46.44,11.5,405,12.61,55.57
2025-10-26T10:06:33,13.4,58,2,1011.59,15.17,45.35,11.5,404,12.6,55.52
2025-10-26T10:06:38,13.4,58,2,1011.66,15.14,43.44,11.5,404,12.63,55.5
2025-10-26T10:06:43,13.4,58,3,1011.55,15.14,46.44,11.5,404,12.61,55.52
2025-10-26T10:06:48,13.4,58,3,1011.47,15.17,48.63,11.5,404,12.63,55.54
2025-10-26T10:06:54,13.4,58,3,1011.59,15.17,45.35,11.5,403,12.63,55.53
2025-10-26T10:06:59,13.4,58,3,1011.59,15.17,45.35,11.5,404,12.63,55.53
2025-10-26T10:07:04,13.4,58,3,1011.47,15.17,48.63,11.5,404,12.6,55.52
2025-10-26T10:07:09,13.5,58.1,2,1011.59,15.17,45.35,11.5,404,12.63,55.49
2025-10-26T10:07:14,13.5,58.1,3,1011.59,15.17,45.35,11.5,403,12.61,55.49
2025-10-26T10:07:19,13.4,58,2,1011.63,15.18,44.26,11.5,403,12.61,55.51
2025-10-26T10:07:24,13.4,58,3,1011.59,15.17,45.35,11.5,403,12.64,55.48
2025-10-26T10:07:30,13.4,58,2,1011.52,15.18,47.26,11.5,403,12.63,55.54
